date	p_key	part_max	part_min	etype_name	etype_cat	eorg_name	eorg_cat	etheme	eremarks	etype_ischurch	etype_isdemo
1990-01-22	202	20000	0	kA	kA	kA	kA	Für radikale gesellschaftliche Reformen und für ein einiges Deutschland.		1	0
1990-01-23	202	0	0	Warnstreik	Warnstreik	Leunawerke	Angehörige Wirtschaft	Für höhere Löhne, mehr Urlaub und bessere Arbeitsbedingungen.		0	0
1990-01-28	202	3500	0	kA	kA	Bürgerbewegung	Bürgerinitiative			0	0
1990-01-29	202	20000	0	kA	kA	Neues Forum	Partei	Für eine Reform im Schulwesen, die Bestrafung aller Verantwortlichen und die Wiedervereinigung Deutschlands.		1	0
1990-01-30	202	400	0	kA	kA	kA	kA	Antifa Tag		1	0
1990-01-30	202	1000	0	kA	kA	Schüler und Lehrlinge	Schule			1	0
1990-02-01	202	400	0	kA	kA	kA	kA			1	0
1990-02-02	202	200	0	kA	kA	kA	kA			1	0
1990-02-03	202	4000	0	kA	kA	kA	kA			1	0
1990-02-05	202	3000	0	kA	kA	kA	kA			1	0
1990-02-10	202	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-02-12	202	2500	0	kA	kA	kA	kA			1	0
1990-02-14	202	0	0	kA	kA	Volkspolizisten	Angehörige Staat	Nie wieder Staatsbüdel einer Partei, sondern nur noch Volkspolizei.		1	0
1990-02-16	202	70000	50000	kA	kA	Bund freier Demokraten	Partei		Kundgebung mit Hans-Dietrich Genscher.	0	0
1990-02-19	202	5000	0	kA	kA	kA	kA			1	0
1990-02-23	202	30000	0	Wahlkundgebung	Wahlkundgebung	SPD	Partei		Kundgebung mit Johannes Rau.	0	0
1990-03-01	202	0	0	Wahlkundgebung	Wahlkundgebung	Bund freier Demokraten	Partei		Kundgebung mit Hans-Dietrich Genscher.	0	0
1990-03-13	202	1000	0	kA	kA	kA	kA			1	0
1990-03-29	202	2000	0	kA	kA	Neues Forum	Partei	Für die Überprüfung der Volkskammerabgeordneten auf MfS-Mitarbeit.		1	0
1990-04-02	202	0	0	kA	kA	Studenten	Hochschule	Gegen weiteren Sozialabbau.		1	0
1990-04-05	202	20000	5000	kA	kA	Gewerkschaft	Gewerkschaft	Gegen den Umtauschkurs 2:1.		0	0
1990-04-23	202	1000	800	kA	kA	Neues Forum	Partei	Gegen den Ausverkauf der DDR.		0	0
1989-11-30	203	1500	400	kA	kA	Neues Forum	Partei	Vorstellung der Ziele des Neues Forum.		0	0
1989-11-15	204	1000	0	kA	kA	kA	kA	Für die Öffnung des Ferienheimes des MfS und der SED in Alexisbad.	Das Rathausgespräch findet auf dem Markt statt.	0	0
1989-11-29	204	550	0	kA	kA	Neues Forum	Partei	Es wird die Auflösung des Ferienheimes des Ministerium des Inneren gefordert.		0	0
1989-11-25	205	1500	800	kA	kA	Neues Forum	Partei			0	0
1989-12-05	205	2500	0	kA	kA	kA	kA			1	0
1989-11-01	206	2500	0	kA	kA	kA	kA			1	0
1989-11-02	206	10000	0	kA	kA	kA	kA	Es wird die Ablösung des Vorsitzenden des Rates des Kreises gefordert.	Dialoggespräch und Kundgebung im Station,  mit Vertretern des Rates des Kreises.	0	0
1989-11-13	206	5000	0	kA	kA	kA	kA			1	0
1989-11-14	206	0	0	Gottesdienst	Kirche	kA	kA			1	1
1989-11-21	206	350	0	kA	kA	kA	kA			1	0
1990-01-16	206	0	0	Warnstreik	Warnstreik	kA	kA	Gegen die Restaurierung alter Machtverhältnisse.		0	0
1989-10-23	207	900	0	Friedensgebet	Kirche	kA	kA			1	1
1989-10-30	207	1500	1000	Friedensgebet	Kirche	kA	kA			1	1
1989-11-06	207	5000	2000	Friedensgebet	Kirche	kA	kA	An der MfS-Kreisdeinststelle wird die Losung  "Stasi raus" gerufen und brennende Kerzen abgestellt.		1	1
1989-11-13	207	1300	1000	Friedensgebet	Kirche	kA	kA			1	1
1989-11-20	207	800	0	Friedensgebet	Kirche	kA	kA	"ZK-Mindestrente" und "Umweltschutz- Leuna und Buna verpesten die Welt"		1	1
1989-11-27	207	8000	0	kA	kA	kA	kA			1	0
1989-12-04	207	1000	0	Friedensgebet	Kirche	kA	kA	Für die Bestrafung des gesamten Machtapparates.		1	1
1989-12-06	207	150	0	kA	kA	Bausoldaten	Angehörige Staat	Für einen sofortigen Einsatz im Zivildienst.		1	0
1989-12-07	207	200	0	kA	kA	Angehörige der Volksarmee	Angehörige Staat	"Raus aus der Kaserne, Heim zur Arbeit"		0	0
1989-12-11	207	0	0	kA	kA	kA	kA			1	0
1990-01-13	207	0	0	kA	kA	kA	kA	Umwelt		1	0
1990-02-03	207	400	0	kA	kA	kA	kA			1	0
1989-10-31	208	1200	0	kA	kA	kA	kA			1	0
1989-11-04	208	12000	0	kA	kA	oppositionelle Gruppen	Bürgerinitiative			1	0
1989-11-07	208	4000	400	kA	kA	kA	kA			1	0
1989-11-14	208	0	0	Gottesdienst	Kirche	kA	kA			1	1
1989-11-19	208	5000	0	kA	kA	kA	kA			1	0
1989-11-30	208	0	0	kA	kA	kA	kA			1	0
1989-12-03	208	4000	1500	kA	kA	Neues Forum	Partei	Es wird der Einmarsch der NVA in die CSSR verurteilt und die Betrafung der Verantwortlichen gefordert.		1	0
1990-01-15	208	12000	0	kA	kA	kA	kA			1	0
1990-01-27	208	250	0	kA	kA	kA	kA			1	0
1990-01-29	208	8000	0	kA	kA	kA	kA			1	0
1990-02-05	209	1000	0	kA	kA	kA	kA			1	0
1989-11-15	210	100	0	Schweigemarsch	Marsch	kA	kA	freie Wahlen		1	0
1989-10-26	211	3000	1500	Informationsveranstaltung	Dialog/Info	Neues Forum	Partei			1	1
1989-11-02	211	15000	0	kA	kA	kA	kA			1	1
1989-11-09	211	2000	0	kA	kA	kA	kA			1	0
1989-11-14	211	0	0	Gottesdienst	Kirche	kA	kA			1	1
1989-11-15	211	1000	0	kA	kA	kA	kA			1	0
1989-11-16	211	5000	0	kA	kA	kA	kA			1	1
1989-11-30	211	1600	0	Friedensgebet	Kirche	kA	kA			1	1
1989-12-07	211	4000	0	kA	kA	kA	kA			1	0
1989-12-09	211	60	0	kA	kA	kA	kA	Die Demonstranten verlangen Zugang zum Gästehaus "Dambachhaus".		0	0
1990-01-23	211	0	0	Warnstreik	Warnstreik	kA	kA	Für höhere Löhne, mehr Urlaub, besssere Arbeitsbedingungen		0	0
1990-04-05	211	5000	0	kA	kA	kA	kA	Gegen den Umtauschkurs 1:2.		0	0
1989-11-10	212	600	0	kA	kA	kA	kA			1	0
1989-11-17	212	2000	0	kA	kA	Neues Forum	Partei			1	0
1989-10-07	213	0	0	kA	kA	kA	kA			1	0
1989-10-26	213	150	0	kA	kA	kA	kA			1	1
1989-11-07	213	2000	0	kA	kA	kA	kA			1	0
1989-11-14	213	2000	0	Gottesdienst	Kirche	kA	kA			1	1
1989-12-19	213	500	0	kA	kA	kA	kA			1	0
1990-01-16	213	1000	0	Gottesdienst	Kirche	Neues Forum	Partei			1	1
1989-11-07	214	6000	0	kA	kA	kA	kA			1	0
1989-11-14	214	4000	3500	kA	kA	Neues Forum	Partei			1	1
1989-11-21	214	2000	0	kA	kA	Neues Forum	Partei	Für eine Kontrolle des des MfS und eine Einsichtnahme in die Akten.		1	1
1989-12-02	214	6000	0	kA	kA	Neues Forum	Partei	Es wird der Rücktritt des Kreistages gefordert.		1	0
1989-12-12	214	600	0	kA	kA	kA	kA			1	0
1990-02-06	214	450	0	kA	kA	kA	kA			1	0
1990-02-28	214	0	0	Wahlkundgebung	Wahlkundgebung	Bund freier Demokraten	Partei		Kundgebung mit Hans-Dietrich Genscher.	0	0
1989-11-14	215	500	0	kA	kA	kA	kA			1	0
1989-11-28	215	400	0	kA	kA	kA	kA			1	0
1989-09-23	216	20	0	Sitzstreik	Protestaktion	kA	kA	"Wir wollen Raus", "Stasi raus" und "Wir fordern das Neue Forum".	Es werden 5 Teilnehmer festgenommen.	1	0
1989-10-25	216	80	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-01	216	600	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-07	216	6000	1500	kA	kA	kA	kA			1	0
1989-11-08	216	5000	0	kA	kA	kA	kA			1	0
1989-11-15	216	2000	1500	Friedensgebet	Kirche	kA	kA			1	1
1989-11-29	216	150	0	kA	kA	Neues Forum	Partei			1	0
1989-12-13	216	200	0	kA	kA	Neues Forum	Partei			1	0
1989-12-16	216	1000	0	kA	kA	kA	kA			1	0
1990-01-16	216	0	0	Warnstreik	Warnstreik	kA	kA	Gegen die Restaurierung alter Machtverhältnisse.		0	0
1990-01-17	216	1500	0	kA	kA	kA	kA			1	0
1989-10-26	217	500	0	kA	kA	kA	kA		Während Pfarrer Schorlemmer einen Brief an den Bürgermeister übergibt, in dem zum Dialog aufgerufen wird, versammeln sich 500 Personen vor dem Rathaus.	1	0
1989-10-31	217	15000	10000	kA	kA	kA	kA		Es werden Demokratieforderungen an die Rathaustür geheftet.	1	1
1989-11-04	217	7000	5000	kA	kA	Demokratie Jetzt	Partei	Für freie Wahlen und die Zulassung neuer Gruppierungen.		1	0
1989-11-14	217	1500	0	Gottesdienst	Kirche	kA	kA			1	1
1989-11-28	217	1000	0	kA	kA	kA	kA			1	0
1989-12-03	217	0	0	Menschenkette	Menschenkette/Mahnwache	Aktion Sühnezeichen	Partei	"Ein Licht für unser Land"		1	0
1990-01-23	217	6000	0	kA	kA	kA	kA			1	0
1990-02-06	217	2000	0	kA	kA	SPD	Partei		Mit der Forderung den Leiter des Volkspolizeikreisamtes abzulösen.	1	0
1990-03-01	217	0	0	Wahlkundgebung	Wahlkundgebung	Bund freier Demokraten	Partei		Kundgebung mit Hans-Dietrich Genscher.	0	0
1989-10-31	218	1200	0	kA	kA	kA	kA			1	0
1989-11-08	219	7000	0	kA	kA	kA	kA			1	0
1989-11-13	219	2500	0	kA	kA	kA	kA			1	0
1989-11-14	219	0	0	Gottesdienst	Kirche	kA	kA			1	1
1989-11-16	219	1200	0	kA	kA	kA	kA			1	0
1989-12-07	219	6000	0	kA	kA	kA	kA			1	0
1990-01-22	219	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-28	219	8000	0	kA	kA	verschiedene Parteien	Partei	"Deine Stimme der Demokratie"		1	0
1990-04-05	219	0	0	kA	kA	kA	kA			1	0
1989-11-04	133	15	0	Menschenkette	Menschenkette/Mahnwache	kA	kA		Menschenkette vor dem Kreisamt des MfS.	1	0
1989-11-11	133	120	0	kA	kA	kA	kA			1	0
1989-12-04	133	15	0	Besetzung Stasi-Zentrale	Protestaktion	kA	kA	Versiegelung der Räume des MfS.		1	0
1990-01-30	133	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-30	133	180	0	kA	kA	Mitarbeiter des Kreiskrankenhauses	Angehörige Öffentlicher Dienst			1	0
1990-02-20	133	1000	0	kA	kA	Demokratische Bauernpartei Deutschland	Partei	Für eine Existenzsicherung der Landwirtschaftsbetriebe.		1	0
1990-02-26	133	50	0	kA	kA	kA	kA			1	0
1989-11-15	134	1500	0	kA	kA	kA	kA			1	0
1989-12-11	134	1500	0	kA	kA	kA	kA			1	0
1990-01-22	134	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-03-12	134	0	0	Wahlkundgebung	Wahlkundgebung	Demokratische Bauernpartei Deutschland	Partei			0	0
1989-11-19	135	5000	1500	kA	kA	Bernauer Bürgerkreis	Bürgerinitiative	Für freie Wahlen und gegen den Führungsanspruch der SED.		1	0
1989-11-20	135	3000	0	kA	kA	kA	kA			1	0
1989-10-18	136	0	0	kA	kA	kA	kA			1	0
1989-11-03	136	3000	0	Friedensandacht	Kirche	kA	kA			1	1
1989-11-18	136	7000	1500	kA	kA	Neues Forum	Partei	Für besseren Umweltschutz und gegen den Führungsanspruch der SED.		1	0
1989-11-25	136	0	0	kA	kA	kA	kA			1	0
1989-12-03	136	0	0	Menschenkette	Menschenkette/Mahnwache	Aktion Sühnezeichen	Partei	"Ein Licht für unser Land"		1	0
1990-02-09	136	500	0	kA	kA	kA	kA			1	0
1989-11-06	137	600	500	kA	kA	kA	kA			1	0
1989-11-13	137	300	0	kA	kA	kA	kA		Demonstration nach einer Dialogveranstaltung mit 6.000 Teilnehmern .	1	0
1990-01-25	137	800	0	kA	kA	kA	kA	Für die Erhaltung des Breitensports.		1	0
1990-02-09	137	500	0	kA	kA	kA	kA			1	0
1989-12-02	138	250	0	kA	kA	kA	kA			1	0
1989-10-26	139	0	0	kA	kA	kA	kA			1	0
1989-11-01	139	30000	0	kA	kA	Neues Forum	Partei	Für Meinungs- und Pressefreiheit.		1	0
1989-11-08	139	0	2500	kA	kA	kA	kA		Veranstaltung des Neuen Forum in der Kirche.	1	1
1989-11-11	139	3000	2000	kA	kA	SED	Partei	Für eine konsequente Erneuerung der Partei.		0	0
1989-11-19	139	2500	0	kA	kA	Künstler und Kulturschaffende	Künstler	Für Versammlungs- und Pressefreiheit und die Unumkehrbarkeit des Reformprozesses.		1	0
1989-11-20	139	2500	0	kA	kA	kA	kA			1	0
1989-11-29	139	3000	2000	kA	kA	Neues Forum	Partei	Für mehr Transparenz der Arbeit des MfS und die Auflösung der SED.		1	0
1989-12-04	139	0	0	kA	kA	SED	Partei	"Für unser Land"		1	0
1989-12-05	139	0	0	kA	kA	Bürgerinitiative	Bürgerinitiative		Besetzung der Bezirksverwaltung des MfS.	0	0
1989-12-11	139	3000	0	kA	kA	kA	kA	Für Neuwahlen, einer neuen Verfassung und mit der Forderung "Parteien raus aus den Betrieben".		1	0
1989-12-14	139	1000	0	kA	kA	Jugentliche des Halbleiterwerkes	Angehörige Wirtschaft			1	0
1990-01-08	139	10000	3000	kA	kA	Neues Forum	Partei	Gegen die Bildung eines Amtes für Verfassungsschutz .		1	0
1990-01-11	139	0	0	kA	kA	kA	kA	Gegen die Zahlung von Überbrückungsgelder an MfS-Mitarbeiter.		1	0
1990-01-14	139	2000	0	kA	kA	kA	kA	Karl Liebknecht - Rosa Luxemburg Demonstration		1	0
1990-01-15	139	35000	0	kA	kA	kA	kA			1	0
1990-01-19	139	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-24	139	2500	0	kA	kA	kA	kA			1	0
1990-01-25	139	2500	0	kA	kA	kA	kA	Für den Erhalt des Jugendsportes.		1	0
1990-01-29	139	1000	0	kA	kA	SPD	Partei			1	0
1990-02-02	139	1100	0	kA	kA	kA	kA			1	0
1990-02-03	139	500	0	kA	kA	kA	kA			1	0
1990-02-04	139	2700	0	kA	kA	Initiativgruppe Völkerverständigung	Bürgerinitiative		Deutsch-Polnische Menschenkette mit 3.400 Polen.	1	0
1990-02-08	139	150	0	kA	kA	kA	kA			1	0
1990-02-13	139	250	0	kA	kA	kA	kA			1	0
1990-02-14	139	0	0	kA	kA	Volkspolizisten	Angehörige Staat	Nie wieder Staatsbüdel einer Partei, sondern nur noch Volkspolizei.		1	0
1990-02-20	139	2000	0	kA	kA	kA	kA	Für staatliche Souveränität und gegen die Wiedervereinigung.		1	0
1990-02-26	139	200	0	kA	kA	kA	kA			1	0
1990-02-27	139	2000	1500	kA	kA	linke Gruppen	Bürgerinitiative	Gegen die Wiedervereinigung Deutschlands.		1	0
1990-03-01	139	0	0	Wahlkundgebung	Wahlkundgebung	SPD	Partei		Kundgebung mit Walter Momper.	0	0
1990-03-05	139	0	0	Wahlkundgebung	Wahlkundgebung	Allianz für Deutschland	Angehörige Staat		Kundgebung mit Norbert Blühm.	0	0
1990-03-10	139	0	0	Wahlkundgebung	Wahlkundgebung	SPD	Partei		Kundgebung mit Willy Brandt.	0	0
1990-03-14	139	6000	0	kA	kA	kA	kA	Demonstration gegen Wiedervereinigung.		1	0
1990-04-03	139	100	0	kA	kA	Krippenerzieherinnen	Angehörige Öffentlicher Dienst			0	0
1990-04-05	139	1000	0	kA	kA	kA	kA			1	0
1989-11-11	140	3000	0	kA	kA	Evangelische Kirche	Kirche	Für freie und geheime Wahlen.		1	0
1989-11-16	140	1500	0	kA	kA	kA	kA			1	0
1990-01-06	140	180	0	kA	kA	kA	kA			1	0
1990-01-20	140	15000	0	kA	kA	kA	kA			1	0
1990-03-14	140	200	0	kA	kA	kA	kA			1	0
1989-11-23	141	400	0	kA	kA	kA	kA			1	0
1989-11-06	142	600	0	Gottesdienst	Kirche	kA	kA	Für die Abschaffung des Wehrkundeunterrichts.		1	1
1990-02-06	143	500	0	kA	kA	kA	kA			1	0
1990-02-10	143	200	0	kA	kA	kA	kA			1	0
1989-12-09	144	100	0	kA	kA	kA	kA	Forderung nach Umwandlung des Zentralen Aufnahmeheimes (Aufnahmeheim für Umsiedler und Rückkehrer aus der Bundesrepublik) in eine Ferienanlage.		1	0
1989-11-04	145	15000	4500	kA	kA	Neues Forum	Partei	Es wird der Rücktritt der örtlichen Partei- und Staatsfunktionäre gefordert.		1	0
1989-11-19	145	3000	1500	kA	kA	Künstler und Kulturschaffende	Künstler	Für Presse- Versammlungs- und Meinungsfreiheit und einen besseren Umweltschutz.		1	0
1990-01-08	145	4000	0	kA	kA	Neues Forum	Partei	Gegen die Bildung eines Amtes für Verfassungsschutz.		1	0
1990-01-14	145	2500	0	kA	kA	kA	kA	Karl Liebknecht - Rosa Luxemburg Demonstration		1	0
1990-01-22	145	3000	0	kA	kA	kA	kA			1	0
1990-01-24	145	6000	0	kA	kA	kA	kA			1	0
1990-01-29	145	1200	0	kA	kA	SPD	Partei			1	0
1990-02-05	145	1000	0	kA	kA	kA	kA			1	0
1990-02-12	145	600	0	kA	kA	kA	kA			1	0
1990-02-19	145	500	0	kA	kA	kA	kA			1	0
1990-02-26	145	250	0	kA	kA	kA	kA			1	0
1990-02-01	146	20	0	Warnstreik	Warnstreik	Tankwagenfahrer	Angehörige Wirtschaft	Für höhere Löhne.		0	0
1989-12-18	147	500	0	kA	kA	Evangelische Kirche	Kirche	Für freie und geheime Wahlen.		1	0
1990-01-06	147	500	0	kA	kA	kA	kA			1	0
1990-01-27	147	400	0	kA	kA	kA	kA			1	0
1989-11-29	148	200	0	kA	kA	kA	kA			1	0
1989-12-20	148	300	0	kA	kA	kA	kA			1	0
1989-11-12	149	10000	0	kA	kA	Neues Forum	Partei	Für freie Wahlen und die Beendigung der alten Herrschaft.		1	0
1989-11-13	149	5000	0	Schweigemarsch	Marsch	Neues Forum	Partei			1	0
1990-01-14	149	4000	0	kA	kA	kA	kA	Karl Liebknecht - Rosa Luxemburg Demonstration		1	0
1990-01-31	149	200	0	kA	kA	kA	kA	Während der Sitzung des Kreistages findet vor dem Haus eine Demonstration statt.		1	0
1990-04-21	149	0	0	kA	kA	kA	kA	Demonstration vor dem Haus von Heinz Keßler (Armeegeneral), mit der Forderung das Haus zu räumen.		1	0
1990-04-24	149	70	0	kA	kA	Neues Forum	Partei			1	0
1989-12-09	150	300	0	kA	kA	kA	kA	Für die Nutzung des Heimes des Ministeriums für Innere Angelegenheiten als Altersheim.		1	0
1989-11-05	6	1200	0	kA	kA	kA	kA	"Stasi in die Produktion"		1	0
1989-11-03	7	100	0	kA	kA	kA	kA			1	1
1989-11-17	7	300	0	kA	kA	Neues Forum	Partei	kommunale Probleme		0	0
1989-11-23	7	1000	0	kA	kA	Neues Forum	Partei			0	0
1990-01-29	7	3000	0	kA	kA	Deutsche Forumpartei	Partei	Für die Einführung der sozialen Marktwirtschaft.		1	0
1990-02-19	7	0	0	Wahlkundgebung	Wahlkundgebung	Bund freier Demokraten	Partei			0	0
1990-02-25	7	2500	0	Wahlkundgebung	Wahlkundgebung	DSU	Partei			0	0
1989-10-30	8	60000	20000	kA	kA	Neues Forum	Partei	"Für Demokratie und einen sozialen Friedensdienst"	Kundgebung vor der Stadthalle	1	0
1989-11-06	8	32000	10000	kA	kA	kA	kA			1	0
1989-11-09	8	9000	0	kA	kA	kA	kA	Für die Amtsenthebung des 1. Sekretärs der SED Herrn Walde.		0	0
1989-11-13	8	500	300	Gottesdienst	Kirche	kA	kA	Demonstration zur Kreisdienststelle des MfS, mit der Forderung das MfS abzuschaffen..	Gleichzeitig findet eine Kundgebung vor der Stadthalle statt.	1	1
1989-11-13	8	10000	0	kA	kA	kA	kA	Es findet eine Dialogveranstaltung vor der Stadthalle statt.		1	0
1989-11-20	8	8000	3000	kA	kA	Neues Forum	Partei	"Reisewelle ja, aber wo bleiben die Konzeptionen"		1	0
1989-11-27	8	5000	4000	Andacht	Kirche	Neues Forum	Partei	"Neuer Wein in neue Schläuche"		1	1
1989-12-04	8	3000	0	Fürbittgebet	Kirche	Neues Forum	Partei	Für eine neue Familien- und Bildungspolitik.		1	1
1989-12-09	8	1000	0	kA	kA	Neues Forum	Partei	Demonstration und Kundgebung zum Tag der Menschenrechte.		1	0
1989-12-10	8	0	0	kA	kA	kA	kA			1	0
1989-12-11	8	500	0	kA	kA	kA	kA			1	0
1989-12-18	8	1500	0	kA	kA	kA	kA			1	0
1989-12-19	8	3000	0	kA	kA	Vereinigte Linke	Partei	"Gemeinsam gegen Rechts"		0	0
1990-01-08	8	2500	0	Andacht	Kirche	Neues Forum	Partei	"Rumänien mahnt"		1	1
1990-01-13	8	1000	0	kA	kA	SED-PDS	Partei			0	0
1990-01-14	8	0	0	kA	kA	kA	kA	Karl Liebknecht - Rosa Luxemburg Demonstration		1	0
1990-01-15	8	30000	10000	Andacht	Kirche	Neues Forum	Partei	Gegen die Restaurierungspolitik der SED-PDS.	Demonstration zur Kreisverwaltung des MfS.	1	1
1990-01-16	8	10000	2000	kA	kA	CDU	Partei	Für die Auflösung des MfS.	Demonstration zur Kreisverwaltung des MfS.	1	0
1990-01-17	8	0	0	Warnstreik	Warnstreik	HO-Mitarbeiter	Angehörige Wirtschaft			0	0
1990-01-19	8	1200	0	Protestaktion	Protestaktion	Medizinisches Personal des Bezirkskrankenhauses Cottbus	Angehörige Öffentlicher Dienst	Für bessere Arbeitsbedingungen.		1	0
1990-01-21	8	2000	0	kA	kA	Mitarbeiter des Handels	Angehörige Wirtschaft	Für bessere Arbeitsbedingungen.		0	0
1990-01-22	8	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-22	8	3500	0	kA	kA	kA	kA			1	0
1990-01-23	8	0	0	Warnstreik	Warnstreik	kA	kA	Für höhere Löhne, mehr Urlaub und besssere Arbeitsbedingungen.		0	0
1990-01-24	8	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-29	8	3000	0	Andacht	Kirche	Neues Forum	Partei			0	1
1990-01-30	8	0	0	kA	kA	Antifa	Antifaschisten	Antifa-Tag "Nie wieder Faschismus"		1	0
1990-02-10	8	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-02-12	8	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-02-18	8	2000	1500	Wahlkundgebung	Wahlkundgebung	SPD	Partei			0	0
1990-02-19	8	0	0	Wahlkundgebung	Wahlkundgebung	Allianz für Deutschland	Angehörige Staat			0	0
1990-02-21	8	600	0	Wahlkundgebung	Wahlkundgebung	DSU	Partei			0	0
1990-02-24	8	500	0	kA	kA	Frauen	Bürgerinitiative	Für den Erhalt der Kindergärten in der DDR.		1	0
1990-03-01	8	5000	0	kA	kA	SPD	Partei			0	0
1990-03-04	8	2000	0	kA	kA	Bund freier Demokraten	Partei			0	0
1990-03-09	8	5000	0	Wahlkundgebung	Wahlkundgebung	FDP	Partei		Kundgebung mit Hans-Dietrich Genscher.	0	0
1990-03-13	8	0	0	kA	kA	kA	kA	Gegen die Wiedervereinigung Deutschlands.		0	0
1990-03-13	8	80000	50000	Wahlkundgebung	Wahlkundgebung	Allianz für Deutschland	Angehörige Staat		Kundgebung mit Helmut Kohl.	0	0
1990-04-02	8	350	0	kA	kA	Neues Forum	Partei	Für die Überprüfung der Volkskammerabgeordneten auf MfS-Mitarbeit.		1	0
1990-04-05	8	5000	0	kA	kA	kA	kA	Für soziale Sicherheit.		0	0
1990-04-09	8	0	0	kA	kA	Studenten	Hochschule	Für mehr soziale Sicherheit.		1	0
1989-11-04	9	4000	1500	kA	kA	kA	kA			1	0
1990-02-23	9	200	0	kA	kA	kA	kA			1	0
1989-11-07	10	300	0	kA	kA	kA	kA			1	0
1989-11-14	10	100	0	Friedensgebet	Kirche	kA	kA			1	1
1989-12-10	10	1200	0	kA	kA	kA	kA			1	0
1990-01-20	10	1000	0	kA	kA	kA	kA			1	0
1990-02-19	11	500	0	kA	kA	kA	kA			1	0
1990-02-05	12	1200	0	kA	kA	kA	kA			1	0
1989-11-08	13	15000	0	Friedensgottesdienst	Kirche	kA	kA			1	1
1989-11-12	13	1000	0	kA	kA	SED-Kreisleitung	Partei			0	0
1989-11-18	13	5000	3000	kA	kA	kA	kA			1	1
1989-12-02	13	5000	0	kA	kA	kA	kA	Für die Auflösung des MfS.		1	0
1990-01-12	13	300	0	kA	kA	kA	kA			1	0
1990-01-13	13	250	0	kA	kA	SED-PDS	Partei		Kundgebung zu Ehren von Karl-Liebknecht und Rosa-Luxemburg.	0	0
1990-01-20	13	15000	0	kA	kA	SPD	Partei			1	0
1990-02-03	13	5000	0	kA	kA	kA	kA	Für die Erhaltung der Altbausubstanz und die Auflösung der SED-PDS.		1	0
1990-03-10	13	0	0	Wahlkundgebung	Wahlkundgebung	SPD	Partei		Kundgebung mit Egon Bahr.	0	0
1989-09-01	14	0	0	kA	kA	Friedenskreis Forst	Bürgerinitiative	"Friedensbrücken statt Friedensgrenzen"	Demonstranten beteiligen sich an der offiziellen Kundgebung zum Weltfriedenstag.	1	0
1989-10-23	14	500	300	Friedensgebet	Kirche	kA	kA			1	1
1989-10-30	14	1800	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-02	14	7000	0	kA	kA	kA	kA			0	0
1989-11-06	14	1000	0	kA	kA	kA	kA			1	0
1989-11-13	14	600	0	Fürbittgottesdienst	Kirche	kA	kA			1	1
1989-12-04	14	300	0	Fürbittgottesdienst	Kirche	kA	kA			1	1
1989-12-10	14	2500	0	kA	kA	kA	kA			1	0
1990-02-25	14	300	0	kA	kA	kA	kA			1	0
1990-03-11	14	0	0	Fahrraddemonstration	Demonstration	kA	kA	Für die Schließung des Tagebau Forst-Hauptfeld.		1	0
1990-04-24	14	30	0	kA	kA	FDJ	Partei			0	0
1989-10-27	15	1500	1000	kA	kA	kA	kA		Auf der Kundgebung spricht der 1. Sekretär der Kreisleitung der SED.	1	0
1989-11-08	15	3000	0	kA	kA	kA	kA			1	0
1989-10-07	16	0	0	kA	kA	kA	kA		Die Polizei schreitet dagegen ein und nimmt zahlreiche Teilnehmer fest.	1	0
1989-10-08	16	28	0	Mahnwache	Menschenkette/Mahnwache	kA	kA		Mahnwache von Jugendlichen am Wilhelm-Pieck-Monument, für die Freilassung ihrer inhaftierten Freunde. Es werden 16 Jugendliche fetsgenommen.	1	0
1989-11-02	16	15000	12000	kA	kA	Neues Forum	Partei	Für mehr Offenheit und Machtkontrolle.		1	0
1989-11-05	16	10000	5500	kA	kA	kA	kA	Wegen den Übergriffen der Polizei am 08.10.1989 findet eine Dialogveranstaltung im Filmtheater statt.	Die Menschen versammelten sich im und vor dem Filmtheater.	0	0
1989-11-13	16	6000	0	kA	kA	kA	kA			1	0
1989-12-07	16	2000	0	kA	kA	kA	kA			1	0
1989-12-22	16	1000	0	kA	kA	kA	kA	"Solidarität mit Rumänien"		1	0
1989-12-26	16	500	0	Schweigemarsch	Marsch	kA	kA	Polen und Deutsche nehmen an einem Schweigemarsch für Freundschaft zwischen Polen und Deutschen teil.		1	0
1990-02-25	16	1500	0	Wahlkundgebung	Wahlkundgebung	SPD	Partei			0	0
1990-03-15	16	0	0	kA	kA	Bauern	Angehörige Landwirtschaft			1	0
1989-11-01	17	1000	0	kA	kA	kA	kA			1	0
1989-11-15	17	1000	0	kA	kA	kA	kA			1	0
